frame,keyword,character
1,one,一
2,two,二
3,three,三
4,four,四
5,five,五
6,six,六
7,seven,七
8,eight,八
9,nine,九
10,ten,十
11,mouth,口
12,day,日
13,month,月
14,rice field,田
15,eye,目
16,old,古
17,I,吾
18,risk,冒
19,companion,朋
20,bright,明
21,chant,唱
22,sparkle,晶
23,goods,品
24,spine,呂
25,prosperous,昌
26,early,早
27,rising sun,旭
28,generation,世
29,stomach,胃
30,nightbreak,旦
31,gall bladder,胆
32,span,亘
33,concave,凹
34,convex,凸
35,olden times,旧
36,oneself,自
37,white,白
38,hundred,百
39,in,中
40,thousand,千
41,tongue,舌
42,measuring box,升
43,rise up,昇
44,round,丸
45,measurement,寸
46,elbow,肘
47,specialty,専
48,Dr.,博
49,fortune-telling,占
50,above,上
51,below,下
52,eminent,卓
53,morning,朝
54,derision,嘲
55,only,只
56,shellfish,貝
57,pop song,唄
58,upright,貞
59,employee,員
60,post a bill,貼
61,see,見
62,newborn babe,児
63,beginning,元
64,page,頁
65,stubborn,頑
66,mediocre,凡
67,defeat,負
68,ten thousand,万
69,phrase,句
70,texture,肌
71,decameron,旬
72,ladle,勺
73,bull´s eye,的
74,neck,首
75,fish guts,乙
76,riot,乱
77,straightaway,直
78,tool,具
79,true,真
80,craft,工
81,left,左
82,right,右
83,possess,有
84,bribe,賄
85,tribute,貢
86,paragraph,項
87,sword,刀
88,blade,刃
89,cut,切
90,seduce,召
91,shining,昭
92,rule,則
93,vice-,副
94,separate,別
95,street,丁
96,town,町
97,can,可
98,place on the head,頂
99,child,子
100,cavity,孔
101,complete,了
102,woman,女
103,fond,好
104,likeness,如
105,mama,母
106,pierce,貫
107,elder brother,兄
108,curse,呪
109,overcome,克
110,little,小
111,few,少
112,large,大
113,many,多
114,evening,夕
115,eventide,汐
116,outside,外
117,name,名
118,stone,石
119,resemblance,肖
120,nitrate,硝
121,smash,砕
122,sand,砂
123,jealous,妬
124,plane,削
125,ray,光
126,plump,太
127,utensil,器
128,stinking,臭
129,sniff,嗅
130,exquisite,妙
131,focus,省
132,thick,厚
133,strange,奇
134,stream,川
135,state,州
136,obey,順
137,water,水
138,icicle,氷
139,eternity,永
140,spring,泉
141,gland,腺
142,meadow,原
143,petition,願
144,swim,泳
145,marsh,沼
146,open sea,沖
147,pan-,汎
148,creek,江
149,cleanse,汰
150,soup,汁
151,grains of sand,沙
152,tide,潮
153,source,源
154,lively,活
155,extinguish,消
156,but of course,況
157,river,河
158,overnight,泊
159,lake,湖
160,fathom,測
161,soil,土
162,spit,吐
163,pressure,圧
164,cape,埼
165,hedge,垣
166,inlay,填
166,inlay,塡
167,squared jewel,圭
168,seal,封
169,horizon,涯
170,Buddhist temple,寺
171,time,時
172,level,均
173,fire,火
174,inflammation,炎
175,anxiety,煩
176,thin,淡
177,lamp,灯
178,farm,畑
179,disaster,災
180,ashes,灰
181,spot,点
182,illuminate,照
183,fish,魚
184,fishing,漁
185,ri,里
186,black,黒
187,black ink,墨
188,carp,鯉
189,quantity,量
190,rin,厘
191,bury,埋
192,same,同
193,den,洞
194,trunk,胴
195,yonder,向
196,esteem,尚
197,character,字
198,guard,守
199,perfect,完
200,proclaim,宣
201,wee hours,宵
202,relax,安
203,banquet,宴
204,draw near,寄
205,wealth,富
206,savings,貯
207,tree,木
208,grove,林
209,forest,森
210,Japanese Judas-tree,桂
211,oak,柏
212,frame,枠
213,treetops,梢
214,shelf,棚
215,apricot,杏
216,paulownia,桐
217,plant,植
218,chair,椅
219,wither,枯
220,crude,朴
221,village,村
222,inter-,相
223,desk,机
224,book,本
225,tag,札
226,calendar,暦
227,plan,案
228,parch,燥
229,not yet,未
230,extremity,末
231,obscure,昧
232,splash,沫
233,flavor,味
234,younger sister,妹
235,vermilion,朱
236,stocks,株
237,young,若
238,grass,草
239,suffering,苦
240,bullying,苛
241,tolerant,寛
242,dilute,薄
243,leaf,葉
244,imitation,模
245,vague,漠
246,grave,墓
247,livelihood,暮
248,membrane,膜
249,seedling,苗
250,portent,兆
251,peach tree,桃
252,stare,眺
253,dog,犬
254,status quo,状
255,silence,黙
256,sort of thing,然
257,reed,荻
258,hunt,狩
259,cat,猫
260,cow,牛
261,special,特
262,revelation,告
263,before,先
264,wash,洗
265,jammed in,介
266,world,界
267,tea,茶
268,spinal column,脊
269,fit,合
270,pagoda,塔
271,king,王
272,jewel,玉
273,treasure,宝
274,pearl,珠
275,present,現
276,toy,玩
277,lunatic,狂
278,effulgent,旺
279,emperor,皇
280,display,呈
281,whole,全
282,plug,栓
283,logic,理
284,lord,主
285,pour,注
286,pillar,柱
287,gold,金
288,pig iron,銑
289,bowl,鉢
290,copper,銅
291,angling,釣
292,needle,針
293,inscription,銘
294,tranquillize,鎮
295,road-way,道
296,guidance,導
297,crossing,辻
298,swift,迅
299,create,造
300,urge,迫
301,escape,逃
302,environs,辺
303,patrol,巡
304,car,車
305,take along,連
306,rut,軌
307,transport,輸
308,metaphor,喻
308,metaphor,喩
309,in front,前
310,roast,煎
311,each,各
312,status,格
313,graft,賂
314,abbreviation,略
315,guest,客
316,forehead,額
317,summer,夏
318,dispose,処
319,twig,条
320,fall,落
321,superfluous,冗
322,Hades,冥
323,army,軍
324,radiance,輝
325,carry,運
326,crown,冠
327,dream,夢
328,pit,坑
329,tall,高
330,receive,享
331,cram school,塾
332,mellow,熟
333,pavilion,亭
334,capital,京
335,refreshing,涼
336,scenery,景
337,whale,鯨
338,cottage,舎
339,circumference,周
340,week,週
341,gentleman,士
342,good luck,吉
343,robust,壮
344,villa,荘
345,sell,売
346,study,学
347,memorize,覚
348,flourish,栄
349,write,書
350,haven,津
351,breed,牧
352,aggression,攻
353,failure,敗
354,a sheet of,枚
355,happenstance,故
356,awe,敬
357,say,言
358,admonish,警
359,plot,計
360,elucidate,詮
361,prison,獄
362,revise,訂
363,obituary,訃
364,chastise,討
365,instruction,訓
366,imperial edict,詔
367,packed,詰
368,tale,話
369,recitation,詠
370,poem,詩
371,word,語
372,read,読
373,tune,調
374,discuss,談
375,consent,諾
376,rebuke,諭
377,style,式
378,test,試
379,II (two),弐
380,range,域
381,burglar,賊
382,plantation,栽
383,load,載
384,overgrown,茂
385,relatives,戚
386,turn into,成
387,castle,城
388,sincerity,誠
389,intimidate,威
390,destroy,滅
391,dwindle,減
392,revile,蔑
393,scaffold,桟
394,coin,銭
395,shallow,浅
396,stop,止
397,walk,歩
398,ford,渉
399,repeatedly,頻
400,agreement,肯
401,undertake,企
402,curriculum,歴
403,warrior,武
404,levy,賦
405,correct,正
406,evidence,証
407,politics,政
408,determine,定
409,lock,錠
410,run,走
411,transcend,超
412,proceed,赴
413,surpass,越
414,just so,是
415,topic,題
416,dike,堤
417,build,建
418,key,鍵
419,prolong,延
420,nativity,誕
421,cornerstone,礎
422,bridegroom,婿
423,garment,衣
424,tailor,裁
425,attire,装
426,back,裏
427,demolition,壊
428,pathetic,哀
429,distant,遠
430,monkey,猿
431,first time,初
432,towel,巾
433,linen,布
434,sail,帆
435,hanging scroll,幅
436,cap,帽
437,curtain,幕
438,canopy,幌
439,brocade,錦
440,market,市
441,persimmon,柿
442,elder sister,姉
443,lungs,肺
444,sash,帯
445,stagnate,滞
446,thorn,刺
447,system,制
448,made in...,製
449,revolve,転
450,technique,芸
451,rain,雨
452,cloud,雲
453,cloudy weather,曇
454,thunder,雷
455,frost,霜
456,winter,冬
457,heavens,天
458,bewitched,妖
459,irrigate,沃
460,bridge,橋
461,attractive,嬌
462,stand up,立
463,cry,泣
464,badge,章
465,vie,競
466,sovereign,帝
467,renunciation,諦
468,juvenile,童
469,pupil,瞳
470,bell,鐘
471,make a deal,商
472,legitimate wife,嫡
473,suitable,適
474,drip,滴
475,enemy,敵
476,spoon,匕
477,scold,叱
478,aroma,匂
479,about that time,頃
480,north,北
481,stature,背
482,compare,比
483,descendants,昆
484,all,皆
485,block letters,楷
486,orderliness,諧
487,mix,混
488,thirst,渇
489,audience,謁
490,brown,褐
491,hoarse,喝
492,kudzu,葛
493,delicious,旨
494,fat,脂
495,visit a shrine,詣
496,I (one),壱
497,every,毎
499,plum,梅
500,sea,海
501,beg,乞
502,drought,乾
503,abdomen,腹
504,duplicate,複
505,lack,欠
506,blow,吹
507,cook,炊
508,song,歌
509,soft,軟
510,next,次
511,briar,茨
512,assets,資
513,figure,姿
514,consult with,諮
515,compensation,賠
516,cultivate,培
517,divide,剖
518,sound,音
519,darkness,暗
520,rhyme,韻
521,discriminating,識
522,mirror,鏡
523,boundary,境
524,deceased,亡
525,blind,盲
526,delusion,妄
527,laid waste,荒
528,ambition,望
529,direction,方
530,disturb,妨
531,boy,坊
532,perfumed,芳
533,obese,肪
534,call on,訪
535,set free,放
536,violent,激
537,undress,脱
538,explanation,説
539,pointed,鋭
540,formerly,曽
541,increase,増
542,presents,贈
543,east,東
544,ridgepole,棟
545,frozen,凍
546,pregnancy,妊
547,courts,廷
548,dye,染
549,burn,燃
550,V.I.P.,賓
551,year-end,歳
552,prefecture,県
553,horse chestnut,栃
554,ground,地
555,pond,池
556,insect,虫
557,lightning bug,蛍
558,snake,蛇
559,rainbow,虹
560,butterfly,蝶
561,single,独
562,silkworm,蚕
563,wind,風
564,self,己
565,rouse,起
566,queen,妃
567,reformation,改
568,scribe,記
569,wrap,包
570,placenta,胞
571,cannon,砲
572,bubble,泡
573,tortoise,亀
574,electricity,電
575,dragon,竜
576,waterfall,滝
577,pork,豚
578,pursue,逐
579,consummate,遂
580,house,家
581,marry into,嫁
582,overpowering,豪
583,intestines,腸
584,location,場
585,hot water,湯
586,sheep,羊
587,beauty,美
588,ocean,洋
589,detailed,詳
590,fresh,鮮
591,accomplished,達
592,envious,羨
593,distinction,差
594,don,着
595,solely,唯
596,piled high,堆
597,sweet oak,椎
598,who,誰
599,char,焦
600,reef,礁
601,gather,集
602,quasi-,准
603,advance,進
604,miscellaneous,雑
605,female,雌
606,semi-,準
607,stirred up,奮
608,rob,奪
609,assurance,確
610,noon,午
611,permit,許
612,delight,歓
613,authority,権
614,outlook,観
615,feathers,羽
616,learn,習
617,the following,翌
618,weekday,曜
619,laundry,濯
620,sayeth,曰
621,quandary,困
622,harden,固
623,weld,錮
624,country,国
625,group,団
626,cause,因
627,matrimony,姻
628,windpipe,咽
629,park,園
630,-times,回
631,podium,壇
632,store,店
633,warehouse,庫
634,courtyard,庭
635,government office,庁
636,bed,床
637,hemp,麻
638,grind,磨
639,heart,心
640,forget,忘
641,selfish,恣
642,endure,忍
643,acknowledge,認
644,mourning,忌
645,intention,志
646,document,誌
647,wick,芯
648,loyalty,忠
649,shish kebab,串
650,afflicted,患
651,think,思
652,grace,恩
653,apply,応
654,idea,意
655,cowardice,臆
656,concept,想
657,breath,息
658,recess,憩
659,favor,恵
660,fear,恐
661,beguile,惑
662,emotion,感
663,melancholy,憂
664,widow,寡
665,busy,忙
666,ecstasy,悦
667,constancy,恒
668,lament,悼
669,enlightenment,悟
670,dreadful,怖
671,disconcerted,慌
672,repent,悔
673,hate,憎
674,accustomed,慣
675,pleasure,愉
676,lazy,惰
677,humility,慎
678,remorse,憾
679,recollection,憶
680,disquieting,惧
681,yearn,憧
682,hanker,憬
683,pining,慕
684,annexed,添
685,invariably,必
686,ooze,泌
687,hand,手
688,watch over,看
689,chafe,摩
690,ego,我
691,righteousness,義
692,deliberation,議
693,sacrifice,犠
694,rub,抹
695,wipe,拭
696,yank,拉
697,embrace,抱
698,board,搭
699,extract,抄
700,confront,抗
701,criticism,批
702,beckon,招
703,clear the land,拓
704,clap,拍
705,strike,打
706,arrest,拘
707,discard,捨
708,kidnap,拐
709,pinch,摘
710,challenge,挑
711,finger,指
712,hold,持
713,imminent,拶
714,fasten,括
715,brandish,揮
716,conjecture,推
717,hoist,揚
718,propose,提
719,damage,損
720,pick up,拾
721,shouldering,担
722,foothold,拠
723,sketch,描
724,maneuver,操
725,touch,接
726,put up a notice,掲
727,hang,掛
728,make headway,捗
729,polish,研
730,commandment,戒
731,tinker with,弄
732,contraption,械
733,nose,鼻
734,punish,刑
735,mould,型
736,genius,才
737,property,財
738,lumber,材
739,suppose,存
740,exist,在
741,from,乃
742,portable,携
743,reach out,及
744,suck,吸
745,handle,扱
746,length,丈
747,history,史
748,officer,吏
749,grow late,更
750,stiff,硬
751,spiny,梗
752,or again,又
753,pair,双
754,mulberry,桑
755,vessels,隻
756,safeguard,護
757,seize,獲
758,guy,奴
759,angry,怒
760,friend,友
761,slip out,抜
762,throw,投
763,drown,没
764,thigh,股
765,establishment,設
766,beat,撃
767,husk,殻
768,branch,支
769,skill,技
770,bough,枝
771,limb,肢
772,stalk,茎
773,suspicious,怪
774,lightly,軽
775,uncle,叔
776,coach,督
777,loneliness,寂
778,graceful,淑
779,anti-,反
780,slope,坂
781,plank,板
782,return,返
783,marketing,販
784,claw,爪
785,gentle,妥
786,milk,乳
787,floating,浮
788,lewd,淫
789,leader,将
790,exhort,奨
791,grab,采
792,pick,採
793,vegetable,菜
794,accept,受
795,impart,授
796,love,愛
797,unclear,曖
798,pay,払
799,wide,広
800,hooked,勾
801,broaden,拡
802,mineral,鉱
803,valve,弁
804,male,雄
805,pedestal,台
806,neglect,怠
807,reign,治
808,metallurgy,冶
809,commence,始
810,womb,胎
811,window,窓
812,gone,去
813,method,法
814,meeting,会
815,climax,至
816,room,室
817,arrival,到
818,doth,致
819,mutually,互
820,abandon,棄
821,bring up,育
822,remove,撤
823,allot,充
824,gun,銃
825,sulfur,硫
826,current,流
827,license,允
828,tempt,唆
829,exit,出
830,mountain,山
831,bungling,拙
832,boulder,岩
833,charcoal,炭
834,branch off,岐
835,mountain pass,峠
836,crumble,崩
837,secrecy,密
838,honey,蜜
839,storm,嵐
840,promontory,崎
841,bluffs,崖
842,enter,入
843,crowded,込
844,part,分
845,poverty,貧
846,partition,頒
847,public,公
848,pine tree,松
849,venerable old man,翁
850,sue,訟
851,valley,谷
852,bathe,浴
853,contain,容
854,melt,溶
855,longing,欲
856,abundant,裕
857,lead (metal),鉛
858,run alongside,沿
859,prize,賞
860,party,党
861,hall,堂
862,usual,常
863,skirt,裳
864,manipulate,掌
865,pelt,皮
866,waves,波
867,old woman,婆
868,expose,披
869,rend,破
870,incur,被
871,remainder,残
872,martyrdom,殉
873,particularly,殊
874,augment,殖
875,file,列
876,split,裂
877,ardent,烈
878,death,死
879,interment,葬
880,wink,瞬
881,ear,耳
882,take,取
883,gist,趣
884,utmost,最
885,snapshot,撮
886,shame,恥
887,post,職
888,holy,聖
889,daring,敢
890,listen,聴
891,pocket,懐
892,ridicule,慢
893,loose,漫
894,buy,買
895,placement,置
896,penalty,罰
897,rather,寧
898,voiced,濁
899,ring,環
900,send back,還
901,husband,夫
902,aid,扶
903,mountain stream,渓
904,standard,規
905,exchange,替
906,approve,賛
907,submerge,潜
908,lose,失
909,iron,鉄
910,alternate,迭
911,retainer,臣
912,princess,姫
913,storehouse,蔵
914,entrails,臓
915,intelligent,賢
916,kidney,腎
917,strict,堅
918,look to,臨
919,perusal,覧
920,gigantic,巨
921,repel,拒
922,power,力
923,man,男
924,labor,労
925,recruit,募
926,inferiority,劣
927,achievement,功
928,persuade,勧
929,toil,努
930,uprising,勃
931,encourage,励
932,add,加
933,congratulations,賀
934,erect,架
935,armpit,脇
936,threaten,脅
937,co-,協
938,going,行
939,rhythm,律
940,restore,復
941,gain,得
942,accompany,従
943,junior,徒
944,wait,待
945,journey,往
946,subjugate,征
947,diameter,径
948,he,彼
949,duty,役
950,benevolence,徳
951,penetrate,徹
952,indications,徴
953,penal,懲
954,delicate,微
955,boulevard,街
956,girder,桁
957,equilibrium,衡
958,draft,稿
959,earnings,稼
960,extent,程
961,tax,税
962,immature,稚
963,harmony,和
964,shift,移
965,second,秒
966,autumn,秋
967,distress,愁
968,private,私
969,regularity,秩
970,secret,秘
971,appellation,称
972,profit,利
973,pear tree,梨
974,harvest,穫
975,ear of a plant,穂
976,rice plant,稲
977,incense,香
978,seasons,季
979,committee,委
980,excel,秀
981,transparent,透
982,entice,誘
983,training,稽
984,cereals,穀
985,germ,菌
986,numb,萎
987,rice,米
988,flour,粉
989,sticky,粘
990,grains,粒
991,cosmetics,粧
992,astray,迷
993,chic,粋
994,riddle,謎
995,provisions,糧
996,chrysanthemum,菊
997,core,奥
998,number,数
999,watchtower,楼
1000,sort,類
1001,lacquer,漆
1002,knee,膝
1003,Esq.,様
1004,request,求
1005,ball,球
1006,salvation,救
1007,bamboo,竹
1008,laugh,笑
1009,bamboo hat,笠
1010,bamboo grass,笹
1011,stationery,箋 䇳
1012,muscle,筋
1013,box,箱
1014,writing brush,筆
1015,cylinder,筒
1016,etc.,等
1017,calculate,算
1018,solution,答
1019,scheme,策
1020,register,簿
1021,fabricate,築
1022,basket,篭 籠
1023,person,人
1024,assistant,佐
1025,partner,侶
1026,however,但
1027,dwell,住
1028,rank,位
1029,go-between,仲
1030,body,体
1031,remote,悠
1032,affair,件
1033,attend,仕
1034,other,他
1035,prostrated,伏
1036,transmit,伝
1037,Buddha,仏
1038,rest,休
1039,provisional,仮
1040,performing artist,伎
1041,chief,伯
1042,vulgar,俗
1043,faith,信
1044,excellent,佳
1045,reliant,依
1046,example,例
1047,individual,個
1048,healthy,健
1049,side,側
1050,waiter,侍
1051,halt,停
1052,price,値
1053,emulate,倣
1054,arrogance,傲
1055,overthrow,倒
1056,spy,偵
1057,Buddhist priest,僧
1058,hundred million,億
1059,ceremony,儀
1060,reparation,償
1061,hermit,仙
1062,sponsor,催
1063,humanity,仁
1064,scorn,侮
1065,use,使
1066,convenience,便
1067,double,倍
1068,tenderness,優
1069,fell,伐
1070,inn,宿
1071,wound,傷
1072,protect,保
1073,praise,褒
1074,greatness,傑
1075,adhere,付
1076,token,符
1077,municipality,府
1078,responsibility,任
1079,fare,賃
1080,substitute,代
1081,sack,袋
1082,lend,貸
1083,change,化
1084,flower,花
1085,freight,貨
1086,lean,傾
1087,what,何
1088,baggage,荷
1089,sagacious,俊
1090,bystander,傍
1091,myself,俺
1092,long time,久
1093,furrow,畝
1094,captured,囚
1095,inside,内
1096,third class,丙
1097,design,柄
1098,meat,肉
1099,rot,腐
1100,sit,座
1101,sprain,挫
1102,graduate,卒
1103,umbrella,傘
1104,monme,匁
1105,by means of,以
1106,similar,似
1107,join,併
1108,tile,瓦
1109,flower pot,瓶
1110,Shinto shrine,宮
1111,occupation,営
1112,virtuous,善
1113,dining tray,膳
1114,year,年
1115,night,夜
1116,fluid,液
1117,hillock,塚
1118,cash,幣
1119,cover over,蔽
1120,abuse,弊
1121,yell,喚
1122,interchange,換
1123,dissolve,融
1124,alms,施
1125,rotation,旋
1126,play,遊
1127,trip,旅
1128,not,勿
1129,thing,物
1130,easy,易
1131,grant,賜
1132,urine,尿
1133,nun,尼
1134,buttocks,尻
1135,mud,泥
1136,fence,塀
1137,footgear,履
